1,2,3,4,5,6,7,8,9,10,11,12
0.102194787,0.054869684,0.052812071,0.09122085,0.093964335,0.089849108,0.070644719,0.09739369,0.085048011,0.085048011,0.121399177,0.055555556
0.086419753,0.076131687,0.093964335,0.076817558,0.077503429,0.087105624,0.093278464,0.075445816,0.077503429,0.072702332,0.069958848,0.113168724
0.077503429,0.068587106,0.065843621,0.080246914,0.103566529,0.062414266,0.065843621,0.087105624,0.085733882,0.11042524,0.072702332,0.120027435
0.089163237,0.069958848,0.115912209,0.082304527,0.061728395,0.089849108,0.077503429,0.115912209,0.076817558,0.087791495,0.072702332,0.060356653
0.036351166,0.061728395,0.056927298,0.08436214,0.077503429,0.121399177,0.108367627,0.081618656,0.073388203,0.102194787,0.118655693,0.077503429
