1,2,3,4,5,6,7,8,9,10,11,12
0.105624143,0.102194787,0.089163237,0.09739369,0.125514403,0.024005487,0.126886145,0.09122085,0.061042524,0.061728395,0.032921811,0.082304527
0.076131687,0.060356653,0.078875171,0.126200274,0.103566529,0.015089163,0.098079561,0.073388203,0.114540466,0.106310014,0.090534979,0.056927298
0.125514403,0.078875171,0.078875171,0.086419753,0.118655693,0.060356653,0.057613169,0.094650206,0.070644719,0.019890261,0.106310014,0.102194787
0.131687243,0.03909465,0.067215364,0.083676269,0.066529492,0.107681756,0.050754458,0.087105624,0.067901235,0.115226337,0.096021948,0.087105624
0.033607682,0.055555556,0.07133059,0.070644719,0.051440329,0.121399177,0.144718793,0.085048011,0.089163237,0.085048011,0.089849108,0.102194787
